442548f9-9fea-4bf6-9173-969a4334fb50	202010028	active	V
2dc6ebb1-ccd3-4ac9-867e-b207a699aef9	202010109	active	V
80d1dbee-e4cc-4cd9-abce-137d989fb3ed	202010114	active	V
6797f776-78f2-44e3-82e1-f26a858ba4e9	202010157	active	-
825ee261-fedd-4d29-a915-654806fe5388	202010271	active	V
919b8435-85bb-4f2e-b5a2-8b44c2d49112	202010284	active	V
47d9a5c5-651f-4d63-92d9-a175299e2e16	202010294	active	V
f18fd7af-eefb-4f05-80c3-b7bce18faaaf	202010327	active	-
36e0ce2c-6da4-4d10-9621-cd8b3ee38cfd	202010328	active	-
9a91b37c-8ded-4276-b926-a608daaf80ed	202010347	active	V
6426d537-aaa6-4666-9131-d37864f2fd7d	202010357	active	-
082152b4-20e7-4de2-ae6f-4e97381f79c7	202010407	active	V
3e86f578-a932-4918-abf6-0518337079c4	202010496	active	V
e0a4e765-2f73-471d-a5aa-4b939cfd98e2	202010542	active	-
472f7ad6-9129-47c4-a825-d9041568d921	202010544	active	-
28d124a9-e99e-49c9-a7c3-ba7af8066703	202010639	active	V
c88763d9-255e-4941-bbac-2b8633298942	202010657	active	-
2ffbb9f4-cc99-4a84-b17d-823873ff024d	202010658	active	-
e3667a0f-0b2c-4de1-ab12-a2374043ee5f	202010664	active	-
31ecc264-9e76-4c47-a475-f10eaaabb780	202010739	active	-
8c04c0f4-b9dc-40a6-b877-cc828bc21383	202010759	active	-
d0a2b61b-d51e-450d-9ff6-8cd9df5ff576	202010813	active	-
0d72131f-dbba-43f1-99f4-55b81f793d5f	202010829	active	-
5ad2ab3a-e3c6-47c9-8386-d6a0ff31c89c	202010846	active	-
4057d32f-ffa0-4815-bfb0-5127a4b38cee	202010868	active	-
e55b2a96-3a6a-460c-875a-db30c12de67a	202010934	active	-
bf971026-90ca-4590-a89e-e26d7217acb3	202011213	active	-
13ce8d6e-3e26-42b5-8a27-487f96d706b7	202011275	active	V
2ccc5332-c67e-4c3a-8f4a-8607a2b5b4c6	202011303	active	-
53aea406-875e-4b36-b465-811e7c4d0790	202011315	active	V
c312d045-f109-4a47-9828-d4d4ee742d54	202011356	active	-
16783c2f-1637-43c6-aaa0-0c5bf8cd38f4	202011601	active	V
c36b5145-6056-40b7-b875-1427c36942f5	202011607	active	-
efd16108-e9a1-40c4-bc54-8f7d517c5856	202011613	active	V
da7f460d-2611-438f-8f53-583fffb84d2f	202011641	active	V
4b4a9e6e-2d2c-4154-8c50-384cf1323de0	202011670	active	-
295a907e-65ad-493b-9036-ca97196876d2	202011688	active	V
698169d7-1f44-4a5e-bfcc-eb387c529566	202011703	active	V
bcc595aa-e2c1-4e9a-92df-93e5c5cdb11c	202011712	active	V
bed80405-c01c-4df9-9d93-1e91f503168b	202011750	active	V
298b6e48-158e-4a0a-b2ef-110ea37895a6	202011795	active	-
9dc7036a-4d46-4c80-a04b-681818eeb98a	202011917	active	V
822c1593-136b-4087-8a8a-6f42873f7475	202011954	active	-
d57c9b46-7d03-4ee1-a9d5-2f94e3b28386	202012052	active	V
7e516683-bc76-4f75-8316-80712491cd03	202012082	active	-
066f9940-43b3-474c-a08e-090e71b4559e	202012156	active	-
d84efb97-bd79-4459-a9e3-612c69037fa7	202012230	active	-
42b9f0bb-adf1-44c6-a6c6-bb228212fb57	202012323	active	-
25032463-0d2d-403f-8b27-5ebad06cbeed	202012490	active	V
9ff878fc-b0c9-4e56-8dad-34b5a38f04e4	202012494	active	-
a038590e-ee6f-406b-b90f-419c6522acab	202013531	active	V
982a1fc9-5127-486a-b7b6-cd621722e32e	202013542	active	-
5d2c932a-9b07-401c-979a-d5d1914682db	202013598	active	-
75aed39d-fd7b-40f8-ba93-bba13a489ca1	202013700	active	V
5fd45cda-d33a-44e3-a770-16800137e281	202013750	active	V
f4e7899d-8ebe-4e4f-bbc3-198310d469d6	202013844	active	-
0ce45440-4efb-4c12-99de-2156b000cb58	202013881	active	V
09b33805-80a0-4b4e-8862-30e981a0cd54	202013920	active	-
24570b47-94ce-42a6-83ee-6407822da141	202013971	active	-
7a38ebac-5763-472c-a532-178178d398be	202014027	active	-
bb5d83a9-22da-46e7-a8cf-affa1eeb6390	202014068	active	-
e7945568-1a9b-4603-990b-a0de1bb5d0d6	202014101	active	-
57e48e2f-114a-42f7-82ea-b80218b467e6	202014158	active	-
5cdd600f-6f38-44b6-aa0a-f4f54a7513d3	202014208	active	V
0c3919a1-b9b8-40d5-a750-8be7287547db	202014209	active	V
57a750cc-5407-42f2-ae1b-b5ce896f39d0	202014237	active	-
69d4b9ae-5c91-43c0-a202-855582602866	202014253	active	-
7fcfade8-f406-4d9f-945c-46b5c3b442b0	202014360	active	V
ea7df38c-a988-4d34-a092-e4141806ab6d	202014642	active	V
93c56b3a-9737-40e3-a8fb-0a6d582c7cb2	202014969	active	-
02dcb4da-bf83-4074-a87c-fecf934de5a2	202015122	active	-
6b1f0192-6c67-43d9-b5d5-686e42a705a6	202015187	active	V
d268dabe-c84a-4e17-a74d-9737a6ee25b0	202015259	active	V
8d0e0ea5-8f41-4336-a4b7-d81f9b14b55b	202015531	active	V
6740eb33-f7a0-4cea-a3a3-59327d0ef9ea	202015550	active	-
81e3d348-057f-46f5-8397-d156b9c64612	202015574	active	V
33196cc8-89c0-48bf-88cb-732a62d23b10	202015611	active	-
e8b62aa6-1a8b-4d8e-b5c5-d8ad7fbae40a	202015661	active	V
5f07686b-c5af-4c8d-ab14-fe5fb67a58f8	202020272	active	-
26744b0d-1691-4259-837d-7a82e07d9f7a	202020286	active	V
16802931-e065-4aac-a60e-33fbdb2cf08f	202100017	active	-
294fa066-886e-44d6-a19e-8e97a5b023e1	202100018	active	V
425ccd44-15af-4bfa-bfa0-220e8b07a5b5	202100030	active	-
2396075c-5465-4d34-8856-f16c72add136	202100053	active	-
8e7a8c7d-6b64-4d5a-9581-0791ef053908	202100072	active	V
00d50d14-e7e8-458f-9a15-c35582cc75d0	202100083	active	-
e2f9762c-0932-4b13-9653-a0b3f08650a0	202100090	active	-
81deb6ba-8684-4acd-adf2-c5e6a85754a2	202100102	active	-
ce7a69f4-d623-4645-b51c-93e429b9cea0	202100120	active	V
bf7fc396-38ff-42e8-8e8e-47ca947246fa	202100345	active	-
5cfd90af-74a2-41f7-bcbf-30dd8b37f4ff	202100401	active	-
8b987f2f-b93e-46cb-9db0-d0e63fde7c3f	202100502	active	V
6a642ebd-79be-4e7d-b881-13eb3b8d6b99	202100565	active	-
36e65b94-b376-4900-b2c9-5832e07de922	202100587	active	V
49c3f669-b103-41c8-8fc8-a8b67e74851f	202110600	active	-
c962ab94-a141-4a28-af8d-8c3564c47bea	202110661	active	V
51939720-48a5-4f7a-8547-5ba011e22f10	202110674	active	-
2475805e-fc78-4bc4-af6b-2fdedb4d9a07	202110692	active	-
335475d5-ea48-478e-87fb-35ffe6cdebd3	202110694	active	V
3f74a248-3a30-44f9-a766-b9857aebe952	202110710	active	V
a18f5a9e-e5e0-4900-a1dc-28bc8cfcc953	202110726	active	-
526b5d35-9b7b-45ec-a371-b6a82f87065c	202110735	active	-
ecae84a7-4bb8-4b54-b431-2b0f53a30210	202110762	active	-
6aee73b3-c949-4532-85f6-30ba28e2594d	202110775	active	-
f9104053-f8f8-40e2-b562-0ffdba598efb	202110783	active	V
4303857d-2e79-478e-86fb-70d632b01305	202116106	active	-
3fa5b748-c627-4ea2-901d-720551f2a324	202117976	active	-
3de35508-a389-465e-bf62-e42484138637	202118207	active	-
9df55159-ca14-4aac-9316-42311098cafb	202118260	active	V
f47eb40f-f2ec-4d1c-ac9b-31b9b60307a5	202118408	active	V
998b5a52-42ee-4fd1-a3ed-89584a670087	202118579	active	-
9a39f4e7-80f0-42a1-8463-d394b0540134	202118696	active	V
e957f17c-6681-47b6-876d-82274525aa63	202118701	active	V
fe4191bd-0c83-44e5-8041-f882948d11c7	202118708	active	V
e03b584a-56ce-4998-b992-426ef1e31516	202118714	active	-
2b51b6f9-58bf-4b4b-88a6-9fee335756e7	202118933	active	V
e853a180-8412-467a-8168-bf34f2818bea	202120319	active	V
a3967994-dda3-4d1c-88a6-09909c36fcfc	202120383	active	V
4ef5dfdc-7804-4ee4-80d2-23d462bc7e25	202120459	active	V
bde61c4c-47e6-4ee1-a707-701dbe78815e	202120496	active	-
bee8e60a-a135-4a90-9ef5-83566baa1c8e	202120535	active	V
a3526107-e61b-4884-a64e-1aff80b522a7	202121031	active	-
f29c8574-e52d-4f58-8693-4e1efe84401d	202121234	active	-
9fa3293e-7cdd-4c87-a6d0-b841a6fd5caf	202121270	active	V
39b7fe5d-7599-47f9-9fc3-e069dec462b1	202121284	active	-
c873fbb2-8509-4aaa-809c-cff99338792e	202121314	active	V
8fe80bac-b003-4b01-a852-7a70a85971d5	202121385	active	-
5f1b8940-3baf-4283-b0ee-5abe1d3d3cb7	202121457	active	-
e2ebde5e-5686-491f-b9e2-bd29ab24736f	202121540	active	V
01128c47-d9c6-44dc-b49d-c3f04583001c	202121575	active	-
6c5a2d7e-1a8f-4f2f-bcbf-45eecbcec64b	202121705	active	V
6f313a2f-15e2-4042-b655-5f2d1724acc8	202121740	active	-
be9eec44-ed35-44f8-ac8e-201ee835f807	202121763	active	-
5973f170-7270-48a5-8a52-a813c79a86ef	202121884	active	-
85032cee-7ef5-4d07-8d16-577d7fdbee2b	202122216	active	-
b862ba23-f577-4dba-a1c0-e27c628bb666	202122219	active	V
cae7b767-8dde-4e66-a39a-3f04ab0004c9	202122226	active	V
d24b7d2c-5a20-40c9-8730-fdba9ea87e87	202122286	active	-
c2aead27-ea1d-4a8e-9fd9-cd8ace5d4e70	202122333	active	V
d609f591-191a-48a4-b375-2f6fd782c08d	202122484	active	-
761b7feb-a3e1-4ee3-be61-f3ebcb4c5864	202122561	active	-
f6b8ba68-54de-4312-93fe-73a2644012ee	202122905	active	V
ccd485fd-b809-4ddb-b81f-95b741ac8402	202122945	active	V
a380586d-b6a9-4c20-aab7-cf5491b7b997	202123118	active	-
407b2f6b-77c1-469f-bc7f-bf467d4439bc	202123154	active	-
3626d7ae-8032-4bcb-a613-ec8f3a8714f3	202123184	active	V
d581b901-a65e-4dbd-88ea-03deadb50089	202123211	active	V
e8e088e0-70eb-46bd-b2d9-aeb8a347a95f	202123223	active	V
db65cf06-c092-44d7-8a47-36b7d74c92c9	202123264	active	V
5554be18-b0e2-47bd-8df8-a10b7d5ebb4c	202123348	active	V
869972d8-0db0-4c8a-ada5-26f77fb1579c	202123349	active	V
9f843a9f-b997-49dd-a1c3-48fed4aba3d0	202123407	active	-
52f04269-b0c0-4fd4-a811-79e5dd6b6749	202123487	active	V
0e330025-df9e-4e81-8b09-294445079aec	202123554	active	V
c9de8384-2055-4a93-ba08-ec6afc468e12	202210001	active	-
0bc12897-c1ae-4903-a28a-42444cb2faf0	202210016	active	-
2e47ab60-f54b-431b-85b0-603b62b7ce9a	202210018	active	-
e05ba74f-beec-4fd9-a33e-3ffb66c593f4	202210065	active	-
06c5ccfe-4918-4643-98e7-0b787b62f317	202210067	active	-
29c16697-024e-4853-9512-fb4b8af3220d	202210094	active	-
bf6d1a46-dd80-4471-814d-9d75ba79222e	202210101	active	V
fad71458-7e2a-4529-87e8-23d7fd6f2b1d	202210123	active	-
7c32ea3c-3ed9-4b53-86c2-09d10ea22795	202210144	active	-
3111125f-df55-4d5f-80ac-ef1eaef84161	202210152	active	-
53e25b3f-828f-416c-a591-1278a0101ad8	202210154	active	-
acbe0a12-49e6-463e-924a-11ba986e243e	202210163	active	V
8e1cdbca-bd80-4645-849c-d402666afc70	202210170	active	V
a5b01789-ece0-4459-b3a5-cdffbe7322ed	202210182	active	-
e2fc3844-59ba-4158-a48c-a18e700d9460	202210198	active	-
9bc8c27f-6af6-4e69-98ac-7e40adbe5696	202210221	active	-
3a0ad12b-40cd-4296-a28b-451326d29e13	202210231	active	-
d1e83fe2-5451-4a31-9e85-afbda0d56329	202210235	active	-
fa3b0e6c-f456-42fc-9097-a42c55b723dc	202210237	active	-
a4795bbd-ae9a-40b9-89b2-a6f038d64706	202210239	active	-
00a8120d-3691-45af-a19b-467236d885b1	202210241	active	V
59b8460d-47f8-4331-9f6e-8d77aa21d18b	202210245	active	V
22d76507-ee25-47ce-bf58-288930857ab7	202210253	active	V
3623879d-a2ac-4651-8f31-d49aa28b6d2c	202210423	active	V
20abbac7-9ca7-43a7-b313-0d5559dd6109	202210429	active	-
7f7ef7d1-fe01-4447-901b-a0ebc403bbac	202210508	active	-
894fed3a-206d-4a93-befc-54ed15968396	202210579	active	V
21637e21-6419-4c9e-bde2-096422b3852d	202210580	active	-
44792c5d-4a00-44a8-9c23-233d1a2e998d	202210593	active	-
3b4cff7f-16b5-4f88-b4df-c30b855db39d	202210693	active	V
6be7e2fe-3e5e-4c8e-b613-ffda49fbad45	202210710	active	-
e8c297be-0e5a-4e63-ad84-dc2da9b8090f	202210755	active	V
a770cec6-425f-4638-a8c4-e442b6c71963	202211184	active	V
175efcd7-8bfa-41af-b8fe-aa5eb040854c	202211189	active	-
10820199-3351-4256-a68c-34325c78abe2	202211208	active	-
2638ddd2-c633-4db7-b1d2-0e3bae6f69f8	202211213	active	V
e448a013-ce15-4adb-b48d-6e87e0b9bd58	202211242	active	-
47f43e99-278a-4ff1-bebb-e2e444db2b5f	202211278	active	-
b63f4345-b6d6-46f5-a20f-a03d80483f54	202211305	active	-
4acd31a0-e019-491f-95b5-4e2a2e59fbaf	202211313	active	V
d9478a31-c514-407a-9614-622d52853c60	202211338	active	-
4fff3ffc-284c-44e8-bc8f-af1182f51e47	202211362	active	-
66ed5419-3808-4688-8baa-c6c9950b5bdb	202211363	active	-
6be20d17-5e01-495b-8b68-a4e1d7c6401c	202211370	active	V
88797e3a-e725-40e0-9823-f258a52a9803	202211461	active	-
1374dc48-eba7-4e47-b5a5-67b31e1a3bfc	202211466	active	V
675cc014-79e0-4aa0-8b5b-d7687eca9d33	202211489	active	V
71c02c9a-37ee-405d-a4ea-13c7be49c581	202211492	active	V
78368e6f-c307-4dcc-a77b-650e6108cfb7	202211506	active	V
27ee6c9b-d223-434b-8faf-13ef4d047a81	202211516	active	-
822f66f4-b5f0-41c6-9faa-e034c0c4d758	202211523	active	-
5c1e234d-61aa-4bcb-bf40-1bd097d3a11b	202211570	active	V
bc027003-3805-495f-93f0-ecaa7cfc8414	202211576	active	-
eef6422a-d023-4114-9586-dd54f69ab0db	202211612	active	-
1dd207c5-639a-48a9-b646-88b8963d841b	202211634	active	-
a2b05ca7-bce5-49fe-867b-d3ee90574a97	202211643	active	-
a38e4e1a-0c6f-49e6-96c8-dad0af9ac88f	202211646	active	-
1173d597-7488-4b22-9eae-6ef1b84e2a80	202211667	active	-
a4735167-bf3d-4a62-9050-ebd9f1b6a798	202211818	active	-
83fd4bb2-21b6-4fbe-b5e3-92b426423bcc	202211887	active	-
00f76762-7687-4342-9146-97c705d6bdec	202211903	active	-
652bf881-bee3-4a4e-b6fe-b437b2a4a62c	202211908	active	-
36d88cc0-55a6-4d60-905a-915763180b56	202211909	active	V
45b05199-338c-42bc-a4f6-d7ec8ca8d99a	202211912	active	-
1e10476c-a791-4767-b406-867b1097538d	202211914	active	V
bc5d5930-b7ef-4e0b-bf86-befbdc3c339c	202211926	active	V
3b26040c-f12e-4f00-bc91-991fe702c7ea	202212059	active	-
c311c487-9e45-4272-81fd-f52714f7fde0	202212071	active	V
9cbfee4d-4069-4b2a-bac0-362afff6c237	202212088	active	V
d8200c33-21bd-4067-b0ef-093ad4f13fde	202212214	active	V
05f07de7-78d5-49ad-a6b3-3bf2ead7042b	202212297	active	-
a6c2fa58-4259-4a1d-999f-77f9f583e490	202212400	active	V
d0ce4f11-34f9-4cab-b89a-3d556fae2d31	202212609	active	V
9788bf5f-6575-4cd2-9faa-131e18ce2d97	202212625	active	-
458a5fbb-e217-4ab4-b1cf-528885147494	202212629	active	-
a5beaad2-f33c-423d-9b05-233223e03128	202212635	active	-
8df164a3-29c6-4931-9d1d-057b195000b5	202212724	active	V
335119f2-f63b-4063-ad13-7e7a84160c2f	202212870	active	-
69d3e8a2-95ef-4244-9fdc-72e8f0b68616	202212901	active	-
be900e78-0178-4c7e-a68c-875e74978a1f	202212935	active	-
ca190332-6359-4bf2-93fe-a78e92221fe9	202213056	active	V
f715d008-2148-44f3-ae3c-7b36c70b8772	202213116	active	-
9d3097bb-c724-4ed8-b989-df893d91c60a	202213135	active	-
434cd180-5dd8-4100-b80e-23c7a0329230	202220159	active	-
28402069-2c13-4a60-a28f-67268c1cbb7c	202220165	active	-
bf07c61a-900a-42a8-9ed0-fbeb0a5a21b3	202220202	active	-
c078e8e7-ec02-49e7-8950-e8afad805a45	202220277	active	V
1670feb9-6be1-4bd5-8d51-243c966134d5	202220296	active	-
8b4185bd-30ac-4f39-9f8c-e52692321644	202220301	active	V
00d221d2-4d0e-404c-8109-c634ee32082a	202220309	active	V
c01f95c3-7c34-48e0-b2cb-5b3db91cc56a	202220315	active	-
840dbfc6-30ca-4d09-8bb7-ba2414649f6a	202220349	active	-
0f086ad3-c053-465f-b0ed-16ac237d26fd	202220460	active	-
0977c47d-19fd-4512-aef2-ec0071a63107	202220714	active	V
803cc359-3e53-47ae-a04b-3be1a5ef9ded	202220943	active	-
a8cc9641-69b3-40fc-a4aa-f9806b56c8f2	202310113	active	V
6ad3f167-db52-484a-8772-3ba0df695ee9	202310366	active	V
d15f063d-af34-49c2-b7d6-87769de08ea2	202310381	active	-
49fe7199-f7d8-4a35-b745-424abfa5b1c6	202310394	active	-
f33a095c-304c-40cb-b6c4-1f01f9284863	202310428	active	-
a0936531-474f-40f4-a01f-0601a8719d68	202310499	active	-
f00a4d02-6cd0-4985-aaf2-c572519ddffb	202310500	active	-
1625493d-551f-44b3-9e3c-617a0ebd0b39	202310507	active	-
ed926fb6-aa3c-468b-a5bd-30032428640d	202310513	active	-
c9caa028-5d4c-46aa-91a6-b2af86096e34	202310534	active	-
736e0eb7-f330-4828-9ad3-0ff031b6912f	202310562	active	-
8ceb7d94-de58-4484-a677-086a3e4fc0d1	202310585	active	-
235ac576-95b0-4083-90b3-c6a50c4e1d86	202310594	active	-
f5a9a8e0-af04-4ef2-a203-4b839f69d8ff	202310596	active	-
fa0c24f5-4bba-4459-8942-8debad8f6ebf	202310601	active	-
134ca29a-e25b-4a43-9f3f-c5eafa57def0	202310612	active	-
82d2b3e0-9cae-4520-b6b1-664ab2f2e7cb	202310617	active	-
3b5336a6-4985-4d5c-8abc-2ff1a33ed886	202310626	active	V
cf28dbe0-86b4-4c6b-94f1-3ca7183c27dd	202310653	active	-
ba1fec1b-64d8-459d-9d32-b18550c93911	202310660	active	-
b0e9bcca-1204-410f-918e-38a747f4cdab	202310681	active	-
28165561-140a-40b0-a4d4-c5a1749c471d	202310688	active	V
5fade40f-e621-44ef-9ff2-d706612edc6c	202310697	active	-
3318bfb3-4796-4659-8813-a5d10cc80918	202310718	active	-
43821786-ac1f-4e5e-a7cf-8986358741a5	202310722	active	-
ef49dbc0-6918-4d53-9959-1830f35f52a4	202310851	active	-
0515bc8c-e76a-4375-a480-5446ff5c0a46	202310852	active	V
3142f2b5-5cb3-4df2-8b6d-9a2ea7e97631	202311122	active	-
218a45f6-b965-4733-aa94-a0b70a5a90c2	202311234	active	V
56dbafb6-9339-4206-be88-e9721e4ca09b	202311279	active	-
4e4dfd1a-8513-44e6-b0b6-fb04187f0621	202311319	active	-
25ff8f06-936e-4b6f-8731-50862cf39928	202311322	active	-
b84b3d56-e639-4860-bd49-d20d423a8221	202311332	active	-
8f868182-4ca5-41e4-9ec1-c33ccd35ec62	202311344	active	-
fbba48d9-197e-41cc-b244-06a07b02076b	202311406	active	-
f7fac22e-072e-4684-b4fe-8cd1b074f630	202311448	active	-
1fa9424b-affe-4952-944d-8e4f6258bf0a	202311453	active	V
4f72204d-d5d2-4560-969f-1371c81a0b56	202311513	active	-
85d907a5-5f11-4529-9df5-a2d9fc8900a7	202311565	active	-
94e427c2-0f53-48e3-9a4b-755316dcf5e6	202311580	active	-
69069d35-4381-44e4-8e9b-0e750f7915eb	202311628	active	-
95ae0074-1abd-4888-b343-dae0e2e18e4d	202311629	active	V
a174b769-0b79-4157-a607-06dca83302ff	202311642	active	V
6d89b029-fda7-4504-8e58-22dc2ecb6caa	202311735	active	-
804a5706-bf45-46b0-af3b-6ef91762d108	202311746	active	V
712dc467-2dce-49c3-8831-fdb39d665efe	202311818	active	-
ebc5a711-2f3b-4a41-aae5-b48a6b62b0ea	202311852	active	V
3e10b9a9-4609-4be1-9765-de649d6a2998	202311933	active	-
600d0182-91be-4f95-94f9-09074e9fb969	202311944	active	-
ca579a3f-52f8-4bee-a2b9-258e37b0b65d	202312018	active	-
43e92bfc-88c4-451a-8951-4106fdf330fb	202312190	active	V
65a5e864-e3ce-47e1-a541-ea80e4499db1	202312207	active	-
5f12b705-aa05-40eb-b284-6bfec34c23aa	202312223	active	V
da9df817-6537-485c-a64c-4618b5fed21e	202312261	active	-
de2ab980-23e1-4db6-96fc-50b790fcde4e	202312273	active	-
7f5d9841-8fd3-4390-a484-67189507db1f	202312278	active	-
ed4c6669-0a7e-43a1-9d75-672f68077649	202312279	active	-
aa110c09-7bbc-4b70-92e6-f7f7bc78bc4b	202312282	active	V
19e729a2-df2a-4a8f-bddb-d8a114fa14df	202312291	active	V
290bd05c-df89-4a3a-a7e4-533e97a2f484	202312293	active	-
23789e0a-710a-4b6d-b806-3d648de5f7f0	202312337	active	-
a97b323c-aea5-450b-b15d-0378a68d23b9	202312338	active	-
938de5f6-18ea-419e-9d3a-f29762f355f9	202312358	active	-
caae0c71-41a7-42c7-865f-789471253b66	202312363	active	-
8ad36b69-37c4-4f79-bac9-81aa9ca35608	202312372	active	-
4ac32501-9f9f-4af3-b802-59c9e40280d8	202312473	active	V
477bbb64-6a14-4626-9c8f-6513a69ae300	202312567	active	-
240c3fed-0c8f-455f-a180-c8ae86f1daae	202312621	active	-
061c4f2b-fc69-470c-b2dd-5e7cfa6e86fd	202312818	active	V
b220c871-0ec7-40a0-a9f0-1f0357d88153	202312823	active	V
1823b0fa-51f4-42f8-9f1b-0f3ddc6b571d	202312880	active	-
8bd96886-d1b3-4f80-a781-3e59a38c2677	202312926	active	V
2158ab6b-85aa-4a47-a79f-a05ab373c020	202312951	active	V
61f5642b-738f-49bd-9077-4d91929edccd	202312966	active	V
e603f460-aa91-4963-bd19-256295ffad24	202312974	active	V
2c588c2a-1870-40e8-b7e4-6cb1b732b8df	202313018	active	-
bcf46637-3cf0-4ba5-acb3-6711d045ebb3	202313405	active	V
2d937198-9194-472d-9b33-8196f6efcf7e	202320143	active	-
9af32662-7fe0-425d-869e-c98968c5d86a	202320309	active	-
1fcfa4df-6307-41ba-b4d9-3761bf13e51a	202320347	active	-
257990d6-3437-4375-a6bd-a35423ade037	202320359	active	-
354949b0-5878-458a-bf27-6edee377edc9	202320449	active	-
2353623d-9f9b-4811-a5e9-ca719d6bfd2d	202320457	active	-
a202e3b4-ca6d-4125-baa4-a73571bcabfa	202320458	active	V
19d52046-99ba-4e23-a33e-e3892e3c4ff8	202320555	active	V
25104d32-7bdb-4a23-b4a6-bf9149de9f03	202320738	active	-
b380f9b1-897a-446c-82a8-098a8f591dee	202320806	active	-
6fd1b2b2-0243-49ff-92e2-987282eaf6f0	202320808	active	-
8dd843e6-c29c-4054-8515-d59f57c82af7	202320814	active	V
fe316346-7fe4-4b10-b2ac-077c3426179a	202320825	active	V
247de8de-6c50-43a7-b3fb-3fd6a2424fc5	202321121	active	V
ba9c68b0-3b3e-4d94-a21d-98a7d1bbda11	202321264	active	-
e02c6f3a-fb4a-4116-aaa2-cfaa5964f26f	202321337	active	V
30449ad7-74e7-483f-8197-a64c57e17933	202410064	active	-
786e3171-9ca9-418b-8be8-a64b368cb6e9	202410119	active	-
929b76b6-d257-4f94-83e3-bb3442971256	202410144	active	-
c573c34d-4bce-4fef-a3dc-0404f01afda7	202410219	active	-
d7fb3f9e-aa1f-493c-b2e6-0becd4a6b66d	202410263	active	-
64076b87-faaa-4b1f-9210-000532823457	202410295	active	-
fec755bc-1edf-4dc2-8f51-a113239e5c5f	202410331	active	-
5d1f5ecc-035b-493f-92b4-defa2ada7ef4	202410360	active	V
3fa4eb4f-78db-451a-b42f-7de04f0ae985	202410365	active	-
d03eef20-561a-4545-a7a4-e5800081ff4e	202410386	active	-
dca55ed1-1d28-4310-bd42-59da34c74abc	202410390	active	V
5752256a-631f-4c8a-b1cd-80e10eaab3fc	202410405	active	-
03b965ae-997a-4b69-a129-af91fe161464	202410410	active	V
3daeda8e-dd3a-4bc7-915c-9eef0a3c9cbe	202410425	active	V
63d6685d-1d18-413f-a371-dfd55a3616dd	202410429	active	-
b476f37a-a1c2-403d-8f9b-d747f8ea2ed4	202410528	active	-
066f13d4-18c3-4f75-9fa2-f3d357bb5504	202410594	active	-
083ecdf3-fa60-4424-a945-60b75e9db1e4	202410596	active	-
eae2f793-f639-4625-95c5-98ecd1df65f8	202410598	active	V
acb624a0-0e93-4384-991a-485da6722b88	202410637	active	-
1cbc0a34-b771-4d44-9d9e-83380b994ddb	202410821	active	V
fe7c1a54-ed6d-4fec-8918-f7c2418b2006	202410923	active	-
b991d6e1-3f5a-4fda-9931-bf4ff0dab7e4	202410924	active	V
3681da68-97a4-4a2b-9599-f3b869d7122c	202410947	active	-
cd0beec1-80c0-4e8b-abb3-b55ee42cae69	202411018	active	V
9f7fccdd-51c0-42f6-a564-4b34f5bf1248	202411068	active	-
30f9352b-c476-4be7-b67b-4b72d0645e5d	202411074	active	-
6ba61d77-cb27-4a4b-be0c-6cf5925d9349	202411078	active	V
4c7cf940-4ad6-4a8a-ad67-b2a295564805	202411212	active	-
f0baa743-a717-42fe-b094-744ad85a556a	202411307	active	-
dc7da27d-f755-42eb-a383-18d421078117	202411515	active	V
513c8d62-7ea8-43d9-af2a-8a1148b89758	202411540	active	-
634f914e-494d-4559-8220-27880eb2b981	202411541	active	V
14dcfa43-3e35-4305-9303-a7ac902b28bf	202411647	active	-
3f132c6a-23ea-4f8d-852c-21e548c1dd95	202411762	active	V
c8a843e1-7b13-4276-afe4-80b530f32ce3	202411951	active	V
467fe13f-f074-4a80-b76c-0511d83030dc	202412071	active	-
af0a1d58-cdc7-4392-8df2-8ae9902c09f4	202412082	active	-
d1d6183b-975b-4dcc-9b46-3c839c004b4d	202412313	active	-
2c610b4b-2a61-41cb-bf7f-87c6c33cc6e4	202412401	active	-
0ede64b9-a050-4377-8c92-3273806c99b2	202412445	active	-
7f78012d-c1da-4bb0-89f2-465d60cd8746	202412460	active	V
36245198-9b93-48f1-a5f9-9fe660b0eef1	202412561	active	-
3f1ea101-c534-485e-af5e-bd1413db5ca5	202412603	active	V
43f48a8f-5741-40e6-bff3-7818d831f262	202412635	active	-
2fbf3ba9-040d-4e4b-ab22-3ca5506396a6	202412637	active	V
49975ed1-0cd0-4727-95ab-4ef011dc9d52	202412639	active	V
0d53692c-c698-462a-aec3-55ece25ed8ed	202412649	active	-
954442c1-e6bb-4235-bf15-2a947185cd4a	202412652	active	-
4bf59b39-364a-4c32-8d6b-580d36b52924	202412844	active	V
90613539-d0d3-4781-981e-3f5c9d118fb7	202412857	active	-
03b49c3a-24b3-4a5d-8054-ce905714e7e3	202412898	active	-
e3042ac1-29c2-40cf-b40c-7ef0a8bba285	202412917	active	-
263816f8-1830-42b7-8f1b-1d4ea8dc9555	202412937	active	-
c9bce5ae-36c5-4d0e-90a5-d0401e8fcb73	202412970	active	-
5c9bdaf9-1a72-4e4e-b271-c8f41583fb6b	202412975	active	-
870b7969-d253-467a-a64e-8a97037b467b	202412983	active	-
